MA200,MA 50,NY price,date_actual
109.56467661691542,110.81960784313723,117.9,2020-04-06 00:00:00
109.660447761194,110.9892156862745,121.05,2020-04-07 00:00:00
109.76119402985073,111.22549019607841,120.9,2020-04-08 00:00:00
109.84452736318408,111.46960784313724,119.75,2020-04-09 00:00:00
109.9099502487562,111.79019607843138,120.6,2020-04-13 00:00:00
109.97114427860696,112.07843137254903,118.35,2020-04-14 00:00:00
110.04328358208951,112.39803921568628,121.2,2020-04-15 00:00:00
110.09427860696516,112.78039215686276,119.7,2020-04-16 00:00:00
110.12512437810945,113.11764705882355,117.55,2020-04-17 00:00:00
110.15298507462684,113.41960784313727,115.25,2020-04-20 00:00:00
110.14228855721392,113.63823529411765,111.5,2020-04-21 00:00:00
110.14701492537311,113.86470588235294,112.05,2020-04-22 00:00:00
110.1768656716418,114.06666666666666,112.4,2020-04-23 00:00:00
110.17338308457711,114.14901960784313,106.75,2020-04-24 00:00:00
110.17487562189055,114.21666666666665,106.2,2020-04-27 00:00:00
110.17810945273634,114.2343137254902,107.6,2020-04-28 00:00:00
110.17139303482587,114.1156862745098,105.3,2020-04-29 00:00:00
110.15174129353234,114.06568627450982,106.3,2020-04-30 00:00:00
110.1544776119403,114.0088235294118,106.1,2020-05-01 00:00:00
110.15348258706467,114.0529411764706,107.2,2020-05-04 00:00:00
110.16368159203981,114.06078431372548,110.65,2020-05-05 00:00:00
110.18009950248755,114.13333333333334,110.6,2020-05-06 00:00:00
110.18034825870645,114.14313725490196,109,2020-05-07 00:00:00
110.20771144278606,114.1627450980392,111.65,2020-05-08 00:00:00
110.23781094527362,114.18235294117648,110.75,2020-05-11 00:00:00
110.25273631840795,114.10392156862746,107.35,2020-05-12 00:00:00
110.26094527363183,113.8970588235294,105.05,2020-05-13 00:00:00
110.27064676616914,113.59313725490198,106.7,2020-05-14 00:00:00
110.28930348258703,113.36666666666667,106.85,2020-05-15 00:00:00
110.31144278606962,113.29607843137258,107.75,2020-05-18 00:00:00
110.34925373134327,113.31568627450982,108.4,2020-05-19 00:00:00
110.37587064676613,113.27352941176473,107.05,2020-05-20 00:00:00
110.41144278606961,113.11568627450981,106.3,2020-05-21 00:00:00
110.43432835820893,112.98137254901961,105.2,2020-05-22 00:00:00
110.46592039800994,112.93823529411763,106.65,2020-05-26 00:00:00
110.48258706467662,112.88823529411764,104.2,2020-05-27 00:00:00
110.48358208955224,112.82941176470587,100.9,2020-05-28 00:00:00
110.48781094527365,112.74215686274506,98.15,2020-05-29 00:00:00
110.48930348258709,112.57941176470587,100,2020-06-01 00:00:00
110.49850746268658,112.32549019607842,99.75,2020-06-02 00:00:00
110.51119402985077,111.94901960784313,100.55,2020-06-03 00:00:00
110.52786069651742,111.51176470588233,99.7,2020-06-04 00:00:00
110.55696517412939,111.02647058823528,100.65,2020-06-05 00:00:00
110.58407960199007,110.4725490196078,100.7,2020-06-08 00:00:00
110.59925373134331,109.99313725490192,99.7,2020-06-09 00:00:00
110.60124378109455,109.6196078431372,97.7,2020-06-11 00:00:00
110.60597014925376,109.16666666666661,97,2020-06-12 00:00:00
110.5980099502488,108.68725490196073,95.9,2020-06-15 00:00:00
110.5902985074627,108.26078431372545,95.6,2020-06-16 00:00:00
110.59328358208958,107.81862745098036,98.15,2020-06-17 00:00:00
110.59004975124381,107.38921568627448,94.6,2020-06-18 00:00:00
110.57462686567168,106.91568627450978,93.75,2020-06-19 00:00:00
110.57661691542293,106.42352941176468,95.95,2020-06-22 00:00:00
110.5748756218906,105.94019607843136,96.25,2020-06-23 00:00:00
110.58109452736323,105.48725490196075,96.65,2020-06-24 00:00:00
110.57014925373139,104.98235294117646,94.85,2020-06-25 00:00:00
110.5572139303483,104.53725490196078,95.65,2020-06-26 00:00:00
110.54253731343289,104.09509803921567,98.65,2020-06-29 00:00:00
110.52587064676621,103.70980392156861,100.05,2020-06-30 00:00:00
110.52313432835825,103.42549019607843,103.05,2020-07-01 00:00:00
110.5206467661692,103.17058823529412,102.25,2020-07-02 00:00:00
110.48532338308463,102.89019607843136,97.2,2020-07-06 00:00:00
110.47985074626871,102.63921568627448,99.25,2020-07-07 00:00:00
110.47288557213935,102.3754901960784,98.95,2020-07-08 00:00:00
110.45174129353241,102.19803921568625,97.7,2020-07-09 00:00:00
110.4231343283583,102.00098039215683,96.15,2020-07-10 00:00:00
110.39776119402994,101.80098039215682,97.4,2020-07-13 00:00:00
110.3684079601991,101.63235294117644,96.7,2020-07-14 00:00:00
110.32611940298516,101.42941176470583,95.95,2020-07-15 00:00:00
110.29004975124386,101.25294117647056,97.1,2020-07-16 00:00:00
110.2604477611941,101.08235294117645,98.5,2020-07-20 00:00:00
110.23955223880606,100.88333333333333,100.5,2020-07-21 00:00:00
110.25646766169162,100.8392156862745,108.35,2020-07-22 00:00:00
110.28681592039807,100.86470588235294,110.3,2020-07-23 00:00:00
110.3149253731344,100.8578431372549,111.3,2020-07-24 00:00:00
110.36840796019908,100.9078431372549,113.3,2020-07-27 00:00:00
110.42786069651747,101.01078431372551,112.6,2020-07-28 00:00:00
110.50323383084582,101.19607843137258,114.5,2020-07-29 00:00:00
110.59850746268661,101.42254901960787,118.25,2020-07-30 00:00:00
110.72014925373139,101.71176470588237,121.6,2020-07-31 00:00:00
110.83532338308461,101.96176470588239,120.5,2020-08-03 00:00:00
110.95970149253736,102.25686274509806,123.45,2020-08-04 00:00:00
111.08631840796025,102.57745098039216,123.4,2020-08-05 00:00:00
111.19527363184086,102.82549019607843,118.95,2020-08-06 00:00:00
111.30223880597022,103.07450980392156,117.9,2020-08-07 00:00:00
111.3828358208956,103.24411764705881,115.3,2020-08-10 00:00:00
111.45199004975133,103.42843137254901,113.6,2020-08-11 00:00:00
111.51144278606972,103.69019607843137,114.25,2020-08-12 00:00:00
111.59552238805976,104.08137254901962,118.1,2020-08-13 00:00:00
111.67786069651748,104.40392156862744,116.45,2020-08-14 00:00:00
111.75049751243787,104.75098039215685,117.45,2020-08-17 00:00:00
111.83557213930354,105.15294117647058,121.05,2020-08-18 00:00:00
111.91940298507468,105.53823529411764,119.35,2020-08-19 00:00:00
111.99975124378115,105.8970588235294,118.95,2020-08-20 00:00:00
112.07114427860702,106.27156862745099,119.8,2020-08-21 00:00:00
112.13383084577119,106.67254901960784,120.15,2020-08-24 00:00:00
112.21194029850751,107.16764705882353,122.95,2020-08-25 00:00:00
112.27487562189059,107.65980392156864,122.1,2020-08-26 00:00:00
112.32860696517415,108.17843137254904,122.35,2020-08-27 00:00:00
112.39701492537314,108.78137254901964,126.35,2020-08-28 00:00:00
112.4776119402985,109.38725490196082,129.05,2020-08-31 00:00:00
113.34950248756225,118.32941176470585,131.4,2020-09-01 00:00:00
113.35223880597022,118.94901960784311,131.3,2020-09-02 00:00:00
113.3559701492538,119.51568627450978,131.2,2020-09-03 00:00:00
113.37537313432843,120.15882352941173,134,2020-09-04 00:00:00
113.38507462686574,120.79019607843138,132.1,2020-09-08 00:00:00
113.3930348258707,121.3,128.85,2020-09-09 00:00:00
113.42263681592046,121.84411764705882,131.7,2020-09-10 00:00:00
113.45149253731348,122.43137254901961,132.45,2020-09-11 00:00:00
113.43184079601997,122.82843137254902,123.05,2020-09-14 00:00:00
113.40323383084583,123.14901960784314,121.8,2020-09-15 00:00:00
113.3616915422886,123.39019607843139,119.85,2020-09-16 00:00:00
113.302736318408,123.60098039215687,118,2020-09-17 00:00:00
113.21865671641795,123.7156862745098,115.3,2020-09-18 00:00:00
113.14577114427865,123.7607843137255,113.85,2020-09-21 00:00:00
113.06069651741298,123.75784313725491,112.45,2020-09-22 00:00:00
112.97985074626871,123.74607843137257,112.25,2020-09-23 00:00:00
112.90746268656721,123.81274509803923,112.85,2020-09-24 00:00:00
112.85323383084581,123.93627450980394,115.2,2020-09-25 00:00:00
112.79527363184083,123.93823529411767,111.25,2020-09-28 00:00:00
112.73955223880601,123.93627450980394,111.4,2020-09-29 00:00:00
112.7032338308458,123.99607843137257,112.7,2020-09-30 00:00:00
119.21417910447767,117.89411764705879,109.2,2020-10-01 00:00:00
119.04850746268662,118.11470588235291,110.95,2020-10-02 00:00:00
118.86592039801,118.2539215686274,109.4,2020-10-05 00:00:00
118.68233830845776,118.42352941176468,109.85,2020-10-06 00:00:00
118.53532338308463,118.65686274509804,111.8,2020-10-07 00:00:00
118.40671641791046,118.84705882352941,112.55,2020-10-08 00:00:00
118.29378109452739,119.04019607843138,113.8,2020-10-09 00:00:00
118.17263681592044,119.21666666666667,111.5,2020-10-12 00:00:00
118.04751243781098,119.40882352941178,112.6,2020-10-13 00:00:00
117.9121890547264,119.54117647058824,112.2,2020-10-14 00:00:00
117.81940298507465,119.63039215686275,112.1,2020-10-15 00:00:00
117.72487562189059,119.68431372549021,110,2020-10-16 00:00:00
117.62661691542293,119.67450980392157,108.95,2020-10-19 00:00:00
117.51243781094531,119.60098039215686,107.8,2020-10-20 00:00:00
117.38009950248758,119.49117647058824,107,2020-10-21 00:00:00
117.25472636815924,119.42352941176472,109.4,2020-10-22 00:00:00
117.12388059701499,119.40294117647058,108.4,2020-10-23 00:00:00
117.01840796019906,119.41176470588235,109.35,2020-10-26 00:00:00
116.9161691542289,119.38039215686275,109.55,2020-10-27 00:00:00
116.80422885572145,119.30588235294118,107.7,2020-10-28 00:00:00
116.702736318408,119.25784313725491,107.2,2020-10-29 00:00:00
116.59751243781099,119.21176470588236,106.85,2020-10-30 00:00:00
116.48432835820898,119.19607843137256,105.35,2020-11-02 00:00:00
116.3621890547264,119.10000000000001,106.05,2020-11-03 00:00:00
116.24601990049756,118.89215686274511,105.65,2020-11-04 00:00:00
116.14825870646771,118.75098039215689,108.45,2020-11-05 00:00:00
116.0611940298508,118.56568627450982,109.45,2020-11-06 00:00:00
115.9703980099503,118.42254901960784,109.55,2020-11-09 00:00:00
115.88980099502493,118.29509803921569,111.95,2020-11-10 00:00:00
115.80422885572143,118.17549019607843,112.95,2020-11-11 00:00:00
115.7221393034826,117.99803921568626,112.95,2020-11-12 00:00:00
115.64054726368163,117.7705882352941,112.2,2020-11-13 00:00:00
115.6022388059702,117.72156862745096,118.75,2020-11-16 00:00:00
115.56741293532342,117.68235294117648,122.85,2020-11-17 00:00:00
115.54601990049753,117.65098039215685,123.2,2020-11-18 00:00:00
115.49129353233833,117.44803921568628,118.05,2020-11-19 00:00:00
115.4358208955224,117.12941176470589,117.05,2020-11-20 00:00:00
115.37537313432838,116.7735294117647,117.05,2020-11-23 00:00:00
115.31243781094528,116.37941176470588,117.15,2020-11-24 00:00:00
115.27910447761197,116.24803921568625,124.2,2020-11-25 00:00:00
115.24203980099507,115.94117647058822,123.3,2020-11-27 00:00:00
115.18233830845773,115.64215686274508,118.45,2020-11-30 00:00:00
115.12761194029854,115.3656862745098,119.1,2020-12-01 00:00:00
115.07736318407962,115.18235294117648,120.05,2020-12-02 00:00:00
115.02910447761195,114.88039215686274,117.55,2020-12-03 00:00:00
114.99601990049752,114.71568627450982,119.1,2020-12-04 00:00:00
114.9592039800995,114.47450980392156,119.25,2020-12-07 00:00:00
114.90970149253731,114.23039215686275,117.05,2020-12-08 00:00:00
114.8773631840796,113.96372549019608,121.05,2020-12-09 00:00:00
114.84452736318408,113.71372549019608,121.6,2020-12-10 00:00:00
